Unique_Session_ID,Group_ID,Participant_ID,Day_Num,Block,Session_Type,Time_Offset,Dimension,Intensity
002_Day10_MW1,2_MindWandering1_Block_2,2,10,2,MindWandering1,269.5,Self or other,50.041
003_Day10_MW1,3_MindWandering1_Block_2,3,10,2,MindWandering1,269.5,Self or other,60.077999999999996
001_Day11_MW1,1_MindWandering1_Block_3,1,11,3,MindWandering1,269.5,Self or other,5.6195
002_Day11_MW1,2_MindWandering1_Block_3,2,11,3,MindWandering1,269.5,Self or other,85.28529999999999
003_Day11_MW1,3_MindWandering1_Block_3,3,11,3,MindWandering1,269.5,Self or other,86.311
001_Day12_MW1,1_MindWandering1_Block_3,1,12,3,MindWandering1,269.5,Self or other,99.84349999999999
002_Day12_MW1,2_MindWandering1_Block_3,2,12,3,MindWandering1,269.5,Self or other,43.111000000000004
003_Day12_MW1,3_MindWandering1_Block_3,3,12,3,MindWandering1,269.5,Self or other,95.5695
001_Day13_MW1,1_MindWandering1_Block_3,1,13,3,MindWandering1,269.5,Self or other,98.11
002_Day13_MW1,2_MindWandering1_Block_3,2,13,3,MindWandering1,269.5,Self or other,35.513999999999996
003_Day13_MW1,3_MindWandering1_Block_3,3,13,3,MindWandering1,269.5,Self or other,62.9095
001_Day14_MW1,1_MindWandering1_Block_3,1,14,3,MindWandering1,269.5,Self or other,72.095
002_Day14_MW1,2_MindWandering1_Block_3,2,14,3,MindWandering1,269.5,Self or other,49.819
003_Day14_MW1,3_MindWandering1_Block_3,3,14,3,MindWandering1,269.5,Self or other,94.09700000000001
001_Day15_MW1,1_MindWandering1_Block_3,1,15,3,MindWandering1,269.5,Self or other,8.9645
002_Day15_MW1,2_MindWandering1_Block_3,2,15,3,MindWandering1,269.5,Self or other,54.101
003_Day15_MW1,3_MindWandering1_Block_3,3,15,3,MindWandering1,269.5,Self or other,33.1065
001_Day16_MW1,1_MindWandering1_Block_4,1,16,4,MindWandering1,269.5,Self or other,19.869999999999997
002_Day16_MW1,2_MindWandering1_Block_4,2,16,4,MindWandering1,269.5,Self or other,56.0865
003_Day16_MW1,3_MindWandering1_Block_4,3,16,4,MindWandering1,269.5,Self or other,71.652
001_Day17_MW1,1_MindWandering1_Block_4,1,17,4,MindWandering1,269.5,Self or other,88.5285
002_Day17_MW1,2_MindWandering1_Block_4,2,17,4,MindWandering1,269.5,Self or other,58.5505
003_Day17_MW1,3_MindWandering1_Block_4,3,17,4,MindWandering1,269.5,Self or other,25.587
001_Day18_MW1,1_MindWandering1_Block_4,1,18,4,MindWandering1,269.5,Self or other,11.751999999999999
002_Day18_MW1,2_MindWandering1_Block_4,2,18,4,MindWandering1,269.5,Self or other,51.047000000000004
003_Day18_MW1,3_MindWandering1_Block_4,3,18,4,MindWandering1,269.5,Self or other,91.89
001_Day19_MW1,1_MindWandering1_Block_4,1,19,4,MindWandering1,269.5,Self or other,0.197
002_Day19_MW1,2_MindWandering1_Block_4,2,19,4,MindWandering1,269.5,Self or other,53.96
003_Day19_MW1,3_MindWandering1_Block_4,3,19,4,MindWandering1,269.5,Self or other,97.96849999999999
001_Day20_MW1,1_MindWandering1_Block_4,1,20,4,MindWandering1,269.5,Self or other,98.918
002_Day20_MW1,2_MindWandering1_Block_4,2,20,4,MindWandering1,269.5,Self or other,50.304
003_Day20_MW1,3_MindWandering1_Block_4,3,20,4,MindWandering1,269.5,Self or other,84.32849999999999
002_Day6_MW2,2_MindWandering2_Block_2,2,6,2,MindWandering2,269.5,Self or other,50.1785
003_Day6_MW2,3_MindWandering2_Block_2,3,6,2,MindWandering2,269.5,Self or other,21.765
001_Day7_MW2,1_MindWandering2_Block_2,1,7,2,MindWandering2,269.5,Self or other,93.66
002_Day7_MW2,2_MindWandering2_Block_2,2,7,2,MindWandering2,269.5,Self or other,63.44449999999999
003_Day7_MW2,3_MindWandering2_Block_2,3,7,2,MindWandering2,269.5,Self or other,30.421
001_Day8_MW2,1_MindWandering2_Block_2,1,8,2,MindWandering2,269.5,Self or other,93.631
002_Day8_MW2,2_MindWandering2_Block_2,2,8,2,MindWandering2,269.5,Self or other,63.3375
003_Day8_MW2,3_MindWandering2_Block_2,3,8,2,MindWandering2,269.5,Self or other,69.5265
001_Day9_MW2,1_MindWandering2_Block_2,1,9,2,MindWandering2,269.5,Self or other,30.346500000000002
002_Day9_MW2,2_MindWandering2_Block_2,2,9,2,MindWandering2,269.5,Self or other,61.29600000000001
003_Day9_MW2,3_MindWandering2_Block_2,3,9,2,MindWandering2,269.5,Self or other,13.127
001_Day10_MW2,1_MindWandering2_Block_2,1,10,2,MindWandering2,269.5,Self or other,19.059
002_Day10_MW2,2_MindWandering2_Block_2,2,10,2,MindWandering2,269.5,Self or other,62.717499999999994
003_Day10_MW2,3_MindWandering2_Block_2,3,10,2,MindWandering2,269.5,Self or other,18.802500000000002
001_Day11_MW2,1_MindWandering2_Block_3,1,11,3,MindWandering2,269.5,Self or other,93.684
002_Day11_MW2,2_MindWandering2_Block_3,2,11,3,MindWandering2,269.5,Self or other,50.518
003_Day11_MW2,3_MindWandering2_Block_3,3,11,3,MindWandering2,269.5,Self or other,62.983000000000004
001_Day12_MW2,1_MindWandering2_Block_3,1,12,3,MindWandering2,269.5,Self or other,39.472500000000004
002_Day12_MW2,2_MindWandering2_Block_3,2,12,3,MindWandering2,269.5,Self or other,77.702
003_Day12_MW2,3_MindWandering2_Block_3,3,12,3,MindWandering2,269.5,Self or other,83.932
001_Day13_MW2,1_MindWandering2_Block_3,1,13,3,MindWandering2,269.5,Self or other,100
002_Day13_MW2,2_MindWandering2_Block_3,2,13,3,MindWandering2,269.5,Self or other,80.783
003_Day13_MW2,3_MindWandering2_Block_3,3,13,3,MindWandering2,269.5,Self or other,59.3815
001_Day14_MW2,1_MindWandering2_Block_3,1,14,3,MindWandering2,269.5,Self or other,14.513499999999999
002_Day14_MW2,2_MindWandering2_Block_3,2,14,3,MindWandering2,269.5,Self or other,61.105
003_Day14_MW2,3_MindWandering2_Block_3,3,14,3,MindWandering2,269.5,Self or other,97.875
001_Day15_MW2,1_MindWandering2_Block_3,1,15,3,MindWandering2,269.5,Self or other,98.514
002_Day15_MW2,2_MindWandering2_Block_3,2,15,3,MindWandering2,269.5,Self or other,50.267
003_Day15_MW2,3_MindWandering2_Block_3,3,15,3,MindWandering2,269.5,Self or other,23.9215
001_Day1_MW1,1_MindWandering1_Block_1,1,1,1,MindWandering1,289.5,Self or other,23.488
002_Day1_MW1,2_MindWandering1_Block_1,2,1,1,MindWandering1,289.5,Self or other,75.21549999999999
003_Day1_MW1,3_MindWandering1_Block_1,3,1,1,MindWandering1,289.5,Self or other,94.188
001_Day2_MW1,1_MindWandering1_Block_1,1,2,1,MindWandering1,289.5,Self or other,99.5595
002_Day2_MW1,2_MindWandering1_Block_1,2,2,1,MindWandering1,289.5,Self or other,82.603
003_Day2_MW1,3_MindWandering1_Block_1,3,2,1,MindWandering1,289.5,Self or other,66.203
001_Day3_MW1,1_MindWandering1_Block_1,1,3,1,MindWandering1,289.5,Self or other,89.262
002_Day3_MW1,2_MindWandering1_Block_1,2,3,1,MindWandering1,289.5,Self or other,74.84700000000001
003_Day3_MW1,3_MindWandering1_Block_1,3,3,1,MindWandering1,289.5,Self or other,20.517000000000003
001_Day4_MW1,1_MindWandering1_Block_1,1,4,1,MindWandering1,289.5,Self or other,100
002_Day4_MW1,2_MindWandering1_Block_1,2,4,1,MindWandering1,289.5,Self or other,88.76
003_Day4_MW1,3_MindWandering1_Block_1,3,4,1,MindWandering1,289.5,Self or other,67.013
001_Day5_MW1,1_MindWandering1_Block_1,1,5,1,MindWandering1,289.5,Self or other,77.0605
002_Day5_MW1,2_MindWandering1_Block_1,2,5,1,MindWandering1,289.5,Self or other,50.189
003_Day5_MW1,3_MindWandering1_Block_1,3,5,1,MindWandering1,289.5,Self or other,89.6525
001_Day6_MW1,1_MindWandering1_Block_2,1,6,2,MindWandering1,289.5,Self or other,0.885
002_Day6_MW1,2_MindWandering1_Block_2,2,6,2,MindWandering1,289.5,Self or other,62.842
003_Day6_MW1,3_MindWandering1_Block_2,3,6,2,MindWandering1,289.5,Self or other,69.42999999999999
001_Day7_MW1,1_MindWandering1_Block_2,1,7,2,MindWandering1,289.5,Self or other,95.9905
002_Day7_MW1,2_MindWandering1_Block_2,2,7,2,MindWandering1,289.5,Self or other,49.683157894736844
003_Day7_MW1,3_MindWandering1_Block_2,3,7,2,MindWandering1,289.5,Self or other,18.1595
001_Day8_MW1,1_MindWandering1_Block_2,1,8,2,MindWandering1,289.5,Self or other,100
002_Day8_MW1,2_MindWandering1_Block_2,2,8,2,MindWandering1,289.5,Self or other,86.38300000000001
003_Day8_MW1,3_MindWandering1_Block_2,3,8,2,MindWandering1,289.5,Self or other,86.292
001_Day9_MW1,1_MindWandering1_Block_2,1,9,2,MindWandering1,289.5,Self or other,100
002_Day9_MW1,2_MindWandering1_Block_2,2,9,2,MindWandering1,289.5,Self or other,51.152
003_Day9_MW1,3_MindWandering1_Block_2,3,9,2,MindWandering1,289.5,Self or other,67.1875
001_Day10_MW1,1_MindWandering1_Block_2,1,10,2,MindWandering1,289.5,Self or other,72.04249999999999
002_Day10_MW1,2_MindWandering1_Block_2,2,10,2,MindWandering1,289.5,Self or other,50.5225
003_Day10_MW1,3_MindWandering1_Block_2,3,10,2,MindWandering1,289.5,Self or other,39.9405
001_Day11_MW1,1_MindWandering1_Block_3,1,11,3,MindWandering1,289.5,Self or other,1.4355
002_Day11_MW1,2_MindWandering1_Block_3,2,11,3,MindWandering1,289.5,Self or other,85.875
003_Day11_MW1,3_MindWandering1_Block_3,3,11,3,MindWandering1,289.5,Self or other,85.7755
001_Day12_MW1,1_MindWandering1_Block_3,1,12,3,MindWandering1,289.5,Self or other,99.81899999999999
002_Day12_MW1,2_MindWandering1_Block_3,2,12,3,MindWandering1,289.5,Self or other,39.134499999999996
003_Day12_MW1,3_MindWandering1_Block_3,3,12,3,MindWandering1,289.5,Self or other,94.35900000000001
001_Day13_MW1,1_MindWandering1_Block_3,1,13,3,MindWandering1,289.5,Self or other,98.11
002_Day13_MW1,2_MindWandering1_Block_3,2,13,3,MindWandering1,289.5,Self or other,24.7
003_Day13_MW1,3_MindWandering1_Block_3,3,13,3,MindWandering1,289.5,Self or other,62.326
001_Day14_MW1,1_MindWandering1_Block_3,1,14,3,MindWandering1,289.5,Self or other,96.967
002_Day14_MW1,2_MindWandering1_Block_3,2,14,3,MindWandering1,289.5,Self or other,50.6475
003_Day14_MW1,3_MindWandering1_Block_3,3,14,3,MindWandering1,289.5,Self or other,93.156
001_Day15_MW1,1_MindWandering1_Block_3,1,15,3,MindWandering1,289.5,Self or other,5.7305
002_Day15_MW1,2_MindWandering1_Block_3,2,15,3,MindWandering1,289.5,Self or other,61.2635
003_Day15_MW1,3_MindWandering1_Block_3,3,15,3,MindWandering1,289.5,Self or other,51.161500000000004
001_Day16_MW1,1_MindWandering1_Block_4,1,16,4,MindWandering1,289.5,Self or other,32.724736842105266
002_Day16_MW1,2_MindWandering1_Block_4,2,16,4,MindWandering1,289.5,Self or other,59.926315789473676
003_Day16_MW1,3_MindWandering1_Block_4,3,16,4,MindWandering1,289.5,Self or other,72.4955
001_Day17_MW1,1_MindWandering1_Block_4,1,17,4,MindWandering1,289.5,Self or other,98.274
002_Day17_MW1,2_MindWandering1_Block_4,2,17,4,MindWandering1,289.5,Self or other,67.86
003_Day17_MW1,3_MindWandering1_Block_4,3,17,4,MindWandering1,289.5,Self or other,24.083000000000002
001_Day18_MW1,1_MindWandering1_Block_4,1,18,4,MindWandering1,289.5,Self or other,18.109
002_Day18_MW1,2_MindWandering1_Block_4,2,18,4,MindWandering1,289.5,Self or other,50.8175
003_Day18_MW1,3_MindWandering1_Block_4,3,18,4,MindWandering1,289.5,Self or other,91.5535
001_Day19_MW1,1_MindWandering1_Block_4,1,19,4,MindWandering1,289.5,Self or other,0.4685
002_Day19_MW1,2_MindWandering1_Block_4,2,19,4,MindWandering1,289.5,Self or other,51.021
003_Day19_MW1,3_MindWandering1_Block_4,3,19,4,MindWandering1,289.5,Self or other,97.71799999999999
001_Day20_MW1,1_MindWandering1_Block_4,1,20,4,MindWandering1,289.5,Self or other,99.7975
002_Day20_MW1,2_MindWandering1_Block_4,2,20,4,MindWandering1,289.5,Self or other,49.6125
003_Day20_MW1,3_MindWandering1_Block_4,3,20,4,MindWandering1,289.5,Self or other,81.475
002_Day6_MW2,2_MindWandering2_Block_2,2,6,2,MindWandering2,289.5,Self or other,50.525
003_Day6_MW2,3_MindWandering2_Block_2,3,6,2,MindWandering2,289.5,Self or other,18.8275
001_Day7_MW2,1_MindWandering2_Block_2,1,7,2,MindWandering2,289.5,Self or other,95.612
002_Day7_MW2,2_MindWandering2_Block_2,2,7,2,MindWandering2,289.5,Self or other,71.4165
003_Day7_MW2,3_MindWandering2_Block_2,3,7,2,MindWandering2,289.5,Self or other,27.845
001_Day8_MW2,1_MindWandering2_Block_2,1,8,2,MindWandering2,289.5,Self or other,97.49499999999999
002_Day8_MW2,2_MindWandering2_Block_2,2,8,2,MindWandering2,289.5,Self or other,66.3625
003_Day8_MW2,3_MindWandering2_Block_2,3,8,2,MindWandering2,289.5,Self or other,67.894
001_Day9_MW2,1_MindWandering2_Block_2,1,9,2,MindWandering2,289.5,Self or other,86.6525
002_Day9_MW2,2_MindWandering2_Block_2,2,9,2,MindWandering2,289.5,Self or other,62.352
003_Day9_MW2,3_MindWandering2_Block_2,3,9,2,MindWandering2,289.5,Self or other,11.998999999999999
001_Day10_MW2,1_MindWandering2_Block_2,1,10,2,MindWandering2,289.5,Self or other,17.904
002_Day10_MW2,2_MindWandering2_Block_2,2,10,2,MindWandering2,289.5,Self or other,62.913
003_Day10_MW2,3_MindWandering2_Block_2,3,10,2,MindWandering2,289.5,Self or other,17.819499999999998
001_Day11_MW2,1_MindWandering2_Block_3,1,11,3,MindWandering2,289.5,Self or other,98.67150000000001
002_Day11_MW2,2_MindWandering2_Block_3,2,11,3,MindWandering2,289.5,Self or other,51.064499999999995
003_Day11_MW2,3_MindWandering2_Block_3,3,11,3,MindWandering2,289.5,Self or other,68.55199999999999
001_Day12_MW2,1_MindWandering2_Block_3,1,12,3,MindWandering2,289.5,Self or other,39.97
002_Day12_MW2,2_MindWandering2_Block_3,2,12,3,MindWandering2,289.5,Self or other,78.2785
003_Day12_MW2,3_MindWandering2_Block_3,3,12,3,MindWandering2,289.5,Self or other,84.6405
001_Day13_MW2,1_MindWandering2_Block_3,1,13,3,MindWandering2,289.5,Self or other,99.413
002_Day13_MW2,2_MindWandering2_Block_3,2,13,3,MindWandering2,289.5,Self or other,81.0655
003_Day13_MW2,3_MindWandering2_Block_3,3,13,3,MindWandering2,289.5,Self or other,55.283
001_Day14_MW2,1_MindWandering2_Block_3,1,14,3,MindWandering2,289.5,Self or other,10.468
002_Day14_MW2,2_MindWandering2_Block_3,2,14,3,MindWandering2,289.5,Self or other,61.54299999999999
003_Day14_MW2,3_MindWandering2_Block_3,3,14,3,MindWandering2,289.5,Self or other,96.6895
001_Day15_MW2,1_MindWandering2_Block_3,1,15,3,MindWandering2,289.5,Self or other,100
002_Day15_MW2,2_MindWandering2_Block_3,2,15,3,MindWandering2,289.5,Self or other,50.2935
003_Day15_MW2,3_MindWandering2_Block_3,3,15,3,MindWandering2,289.5,Self or other,9.901
003_Day1_MW1,3_MindWandering1_Block_1,3,1,1,MindWandering1,300,Self or other,93.45
001_Day2_MW1,1_MindWandering1_Block_1,1,2,1,MindWandering1,300,Self or other,98.64
002_Day2_MW1,2_MindWandering1_Block_1,2,2,1,MindWandering1,300,Self or other,82.15
003_Day2_MW1,3_MindWandering1_Block_1,3,2,1,MindWandering1,300,Self or other,68.89
001_Day3_MW1,1_MindWandering1_Block_1,1,3,1,MindWandering1,300,Self or other,98.75
003_Day3_MW1,3_MindWandering1_Block_1,3,3,1,MindWandering1,300,Self or other,15.48
001_Day4_MW1,1_MindWandering1_Block_1,1,4,1,MindWandering1,300,Self or other,99.27
002_Day4_MW1,2_MindWandering1_Block_1,2,4,1,MindWandering1,300,Self or other,88.76
003_Day4_MW1,3_MindWandering1_Block_1,3,4,1,MindWandering1,300,Self or other,66.58
001_Day5_MW1,1_MindWandering1_Block_1,1,5,1,MindWandering1,300,Self or other,97.83
002_Day5_MW1,2_MindWandering1_Block_1,2,5,1,MindWandering1,300,Self or other,49.58
003_Day5_MW1,3_MindWandering1_Block_1,3,5,1,MindWandering1,300,Self or other,90.46
001_Day6_MW1,1_MindWandering1_Block_2,1,6,2,MindWandering1,300,Self or other,1.51
002_Day6_MW1,2_MindWandering1_Block_2,2,6,2,MindWandering1,300,Self or other,63.37
003_Day6_MW1,3_MindWandering1_Block_2,3,6,2,MindWandering1,300,Self or other,70
001_Day7_MW1,1_MindWandering1_Block_2,1,7,2,MindWandering1,300,Self or other,100
003_Day7_MW1,3_MindWandering1_Block_2,3,7,2,MindWandering1,300,Self or other,14.88
001_Day8_MW1,1_MindWandering1_Block_2,1,8,2,MindWandering1,300,Self or other,100
002_Day8_MW1,2_MindWandering1_Block_2,2,8,2,MindWandering1,300,Self or other,87.1
003_Day8_MW1,3_MindWandering1_Block_2,3,8,2,MindWandering1,300,Self or other,87.97
001_Day9_MW1,1_MindWandering1_Block_2,1,9,2,MindWandering1,300,Self or other,100
003_Day9_MW1,3_MindWandering1_Block_2,3,9,2,MindWandering1,300,Self or other,69.49
001_Day10_MW1,1_MindWandering1_Block_2,1,10,2,MindWandering1,300,Self or other,98.61
003_Day10_MW1,3_MindWandering1_Block_2,3,10,2,MindWandering1,300,Self or other,30.85
002_Day11_MW1,2_MindWandering1_Block_3,2,11,3,MindWandering1,300,Self or other,85.71
003_Day11_MW1,3_MindWandering1_Block_3,3,11,3,MindWandering1,300,Self or other,84.16
001_Day12_MW1,1_MindWandering1_Block_3,1,12,3,MindWandering1,300,Self or other,99.81
003_Day12_MW1,3_MindWandering1_Block_3,3,12,3,MindWandering1,300,Self or other,92.63
001_Day13_MW1,1_MindWandering1_Block_3,1,13,3,MindWandering1,300,Self or other,98.11
003_Day13_MW1,3_MindWandering1_Block_3,3,13,3,MindWandering1,300,Self or other,64
001_Day14_MW1,1_MindWandering1_Block_3,1,14,3,MindWandering1,300,Self or other,99.1
002_Day14_MW1,2_MindWandering1_Block_3,2,14,3,MindWandering1,300,Self or other,50.36
003_Day14_MW1,3_MindWandering1_Block_3,3,14,3,MindWandering1,300,Self or other,93.95
001_Day15_MW1,1_MindWandering1_Block_3,1,15,3,MindWandering1,300,Self or other,6.08
003_Day15_MW1,3_MindWandering1_Block_3,3,15,3,MindWandering1,300,Self or other,58.2
003_Day16_MW1,3_MindWandering1_Block_4,3,16,4,MindWandering1,300,Self or other,72.55
001_Day17_MW1,1_MindWandering1_Block_4,1,17,4,MindWandering1,300,Self or other,99.1
002_Day17_MW1,2_MindWandering1_Block_4,2,17,4,MindWandering1,300,Self or other,68.47
003_Day17_MW1,3_MindWandering1_Block_4,3,17,4,MindWandering1,300,Self or other,23.54
001_Day18_MW1,1_MindWandering1_Block_4,1,18,4,MindWandering1,300,Self or other,23.23
002_Day18_MW1,2_MindWandering1_Block_4,2,18,4,MindWandering1,300,Self or other,52.52
003_Day18_MW1,3_MindWandering1_Block_4,3,18,4,MindWandering1,300,Self or other,92.14
003_Day19_MW1,3_MindWandering1_Block_4,3,19,4,MindWandering1,300,Self or other,96.57
001_Day20_MW1,1_MindWandering1_Block_4,1,20,4,MindWandering1,300,Self or other,97.96
002_Day20_MW1,2_MindWandering1_Block_4,2,20,4,MindWandering1,300,Self or other,49.65
003_Day20_MW1,3_MindWandering1_Block_4,3,20,4,MindWandering1,300,Self or other,79.02
002_Day6_MW2,2_MindWandering2_Block_2,2,6,2,MindWandering2,300,Self or other,50.64
003_Day6_MW2,3_MindWandering2_Block_2,3,6,2,MindWandering2,300,Self or other,17.39
001_Day7_MW2,1_MindWandering2_Block_2,1,7,2,MindWandering2,300,Self or other,97.62
002_Day7_MW2,2_MindWandering2_Block_2,2,7,2,MindWandering2,300,Self or other,74.13
003_Day7_MW2,3_MindWandering2_Block_2,3,7,2,MindWandering2,300,Self or other,26.56
001_Day8_MW2,1_MindWandering2_Block_2,1,8,2,MindWandering2,300,Self or other,97.98
002_Day8_MW2,2_MindWandering2_Block_2,2,8,2,MindWandering2,300,Self or other,66.29
003_Day8_MW2,3_MindWandering2_Block_2,3,8,2,MindWandering2,300,Self or other,66.11
001_Day9_MW2,1_MindWandering2_Block_2,1,9,2,MindWandering2,300,Self or other,98.85
003_Day9_MW2,3_MindWandering2_Block_2,3,9,2,MindWandering2,300,Self or other,11.51
001_Day10_MW2,1_MindWandering2_Block_2,1,10,2,MindWandering2,300,Self or other,17.24
002_Day10_MW2,2_MindWandering2_Block_2,2,10,2,MindWandering2,300,Self or other,63.08
003_Day10_MW2,3_MindWandering2_Block_2,3,10,2,MindWandering2,300,Self or other,17.69
002_Day11_MW2,2_MindWandering2_Block_3,2,11,3,MindWandering2,300,Self or other,51.48
003_Day11_MW2,3_MindWandering2_Block_3,3,11,3,MindWandering2,300,Self or other,69.85
001_Day12_MW2,1_MindWandering2_Block_3,1,12,3,MindWandering2,300,Self or other,40.07
002_Day12_MW2,2_MindWandering2_Block_3,2,12,3,MindWandering2,300,Self or other,78.56
003_Day12_MW2,3_MindWandering2_Block_3,3,12,3,MindWandering2,300,Self or other,83.2
001_Day13_MW2,1_MindWandering2_Block_3,1,13,3,MindWandering2,300,Self or other,98.02
001_Day14_MW2,1_MindWandering2_Block_3,1,14,3,MindWandering2,300,Self or other,9.5
002_Day14_MW2,2_MindWandering2_Block_3,2,14,3,MindWandering2,300,Self or other,61.77
003_Day14_MW2,3_MindWandering2_Block_3,3,14,3,MindWandering2,300,Self or other,95.19
001_Day15_MW2,1_MindWandering2_Block_3,1,15,3,MindWandering2,300,Self or other,100
002_Day15_MW2,2_MindWandering2_Block_3,2,15,3,MindWandering2,300,Self or other,50.07
003_Day15_MW2,3_MindWandering2_Block_3,3,15,3,MindWandering2,300,Self or other,3.84
001_Day6_GB,1_Guided Breathing_Block_2,1,6,2,Guided Breathing,2.5,Stress,7.826666666666665
002_Day6_GB,2_Guided Breathing_Block_2,2,6,2,Guided Breathing,2.5,Stress,25.974999999999998
003_Day6_GB,3_Guided Breathing_Block_2,3,6,2,Guided Breathing,2.5,Stress,81.365
001_Day7_GB,1_Guided Breathing_Block_2,1,7,2,Guided Breathing,2.5,Stress,0.9916666666666666
002_Day7_GB,2_Guided Breathing_Block_2,2,7,2,Guided Breathing,2.5,Stress,22.651666666666667
003_Day7_GB,3_Guided Breathing_Block_2,3,7,2,Guided Breathing,2.5,Stress,62.76499999999999
001_Day8_GB,1_Guided Breathing_Block_2,1,8,2,Guided Breathing,2.5,Stress,1.0616666666666668
002_Day8_GB,2_Guided Breathing_Block_2,2,8,2,Guided Breathing,2.5,Stress,38.03666666666667
003_Day8_GB,3_Guided Breathing_Block_2,3,8,2,Guided Breathing,2.5,Stress,78.73333333333333
001_Day9_GB,1_Guided Breathing_Block_2,1,9,2,Guided Breathing,2.5,Stress,0.17166666666666666
002_Day9_GB,2_Guided Breathing_Block_2,2,9,2,Guided Breathing,2.5,Stress,38.693333333333335
003_Day9_GB,3_Guided Breathing_Block_2,3,9,2,Guided Breathing,2.5,Stress,77.66000000000001
